internal_drug_id,entity_status,name_candidate,name_source,name_resolution_status,rxnorm_match_status,rxnorm_match_method,rxcui,rxnorm_name,rxnorm_synonym,rxnorm_tty,rxnorm_language,match_score,enrichment_confidence,api_status,error_message
DRUG_000956,CONFIRMED_INTEGRATED_ENTITY,flecainide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4441,flecainide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000957,CONFIRMED_INTEGRATED_ENTITY,estramustine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4089,estramustine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000958,CONFIRMED_INTEGRATED_ENTITY,captopril,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1998,captopril,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000959,CONFIRMED_INTEGRATED_ENTITY,tubocurarine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10917,tubocurarine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000960,CONFIRMED_INTEGRATED_ENTITY,bromocriptine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1760,bromocriptine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000961,CONFIRMED_INTEGRATED_ENTITY,rifapentine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,35617,rifapentine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000962,CONFIRMED_INTEGRATED_ENTITY,levetiracetam,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,114477,levetiracetam,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000963,CONFIRMED_INTEGRATED_ENTITY,nadolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,7226,nadolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000964,CONFIRMED_INTEGRATED_ENTITY,mitoxantrone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,7005,mitoxantrone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000965,CONFIRMED_INTEGRATED_ENTITY,flumazenil,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4457,flumazenil,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000966,CONFIRMED_INTEGRATED_ENTITY,lomustine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6466,lomustine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000967,CONFIRMED_INTEGRATED_ENTITY,Ridogrel,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_000968,CONFIRMED_INTEGRATED_ENTITY,sparfloxacin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,18469,sparfloxacin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000969,CONFIRMED_INTEGRATED_ENTITY,dezocine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,22713,dezocine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000970,CONFIRMED_INTEGRATED_ENTITY,levobunolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1813,levobunolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000971,CONFIRMED_INTEGRATED_ENTITY,clarithromycin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,21212,clarithromycin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000972,CONFIRMED_INTEGRATED_ENTITY,ceftriaxone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2193,ceftriaxone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000973,CONFIRMED_INTEGRATED_ENTITY,fomepizole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,15226,fomepizole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000974,CONFIRMED_INTEGRATED_ENTITY,metipranolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10824,metipranolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000975,CONFIRMED_INTEGRATED_ENTITY,estazolam,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4077,estazolam,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000976,CONFIRMED_INTEGRATED_ENTITY,finasteride,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,25025,finasteride,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000977,CONFIRMED_INTEGRATED_ENTITY,anastrozole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,84857,anastrozole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000978,CONFIRMED_INTEGRATED_ENTITY,halofantrine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,50749,halofantrine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000979,CONFIRMED_INTEGRATED_ENTITY,dantrolene,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,3105,dantrolene,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000980,CONFIRMED_INTEGRATED_ENTITY,rifaximin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,35619,rifaximin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000981,CONFIRMED_INTEGRATED_ENTITY,ketamine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6130,ketamine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000982,CONFIRMED_INTEGRATED_ENTITY,budesonide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,19831,budesonide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000983,CONFIRMED_INTEGRATED_ENTITY,aminophylline,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,689,aminophylline,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000984,CONFIRMED_INTEGRATED_ENTITY,quetiapine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,51272,quetiapine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000985,CONFIRMED_INTEGRATED_ENTITY,mivacurium,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,30077,mivacurium,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000986,CONFIRMED_INTEGRATED_ENTITY,levomethadyl,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,237005,levomethadyl,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000987,CONFIRMED_INTEGRATED_ENTITY,encainide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,42368,encainide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000988,CONFIRMED_INTEGRATED_ENTITY,"4,10-Bis(acetyloxy)-13-((3-benzamido-2-hydroxy-3-phenylpropanoyl)oxy)-1,7-dihydroxy-9-oxo-5,20-epoxytax-11-en-2-yl benzoate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_identifier_based,486610,paclitaxel protein-bound,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_000989,CONFIRMED_INTEGRATED_ENTITY,saquinavir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,83395,saquinavir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000990,CONFIRMED_INTEGRATED_ENTITY,metoclopramide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6915,metoclopramide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000991,CONFIRMED_INTEGRATED_ENTITY,levodopa,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6375,levodopa,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000992,CONFIRMED_INTEGRATED_ENTITY,sevoflurane,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,36453,sevoflurane,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000993,CONFIRMED_INTEGRATED_ENTITY,aripiprazole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,89013,aripiprazole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000994,CONFIRMED_INTEGRATED_ENTITY,chlorprothixene,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2406,chlorprothixene,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000995,CONFIRMED_INTEGRATED_ENTITY,epoprostenol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,8814,epoprostenol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000996,CONFIRMED_INTEGRATED_ENTITY,gemfibrozil,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4719,gemfibrozil,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000997,CONFIRMED_INTEGRATED_ENTITY,clomipramine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2597,clomipramine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000998,CONFIRMED_INTEGRATED_ENTITY,chloroxine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,20875,chloroxine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_000999,CONFIRMED_INTEGRATED_ENTITY,bepridil,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1436,bepridil,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001000,CONFIRMED_INTEGRATED_ENTITY,Decamethonium,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001001,CONFIRMED_INTEGRATED_ENTITY,trimeprazine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10825,trimeprazine,alimemazine,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001002,CONFIRMED_INTEGRATED_ENTITY,isocarboxazid,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6011,isocarboxazid,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001003,CONFIRMED_INTEGRATED_ENTITY,Docetaxol,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_identifier_based,1299922,docetaxel anhydrous,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_001004,CONFIRMED_INTEGRATED_ENTITY,iodixanol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,27729,iodixanol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001005,CONFIRMED_INTEGRATED_ENTITY,olsalazine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,32385,olsalazine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001006,CONFIRMED_INTEGRATED_ENTITY,gliquidone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,25793,gliquidone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001007,CONFIRMED_INTEGRATED_ENTITY,Mitiglinide,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001008,CONFIRMED_INTEGRATED_ENTITY,ergonovine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4021,ergonovine,ergometrine,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001009,CONFIRMED_INTEGRATED_ENTITY,Dasatinib,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,AMBIGUOUS_CLINICAL_MAPPING,conflict_resolution,,,,,,0.0,AMBIGUOUS_CLINICAL_MAPPING,success,"Conflict: mapped to multiple different RxCUIs: ['475342', '1546019']"
DRUG_001010,CONFIRMED_INTEGRATED_ENTITY,lisdexamfetamine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,700810,lisdexamfetamine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001011,CONFIRMED_INTEGRATED_ENTITY,retapamulin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,642274,retapamulin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001012,CONFIRMED_INTEGRATED_ENTITY,lapatinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,480167,lapatinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001013,CONFIRMED_INTEGRATED_ENTITY,desonide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,3254,desonide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001014,CONFIRMED_INTEGRATED_ENTITY,sitagliptin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,593411,sitagliptin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001015,CONFIRMED_INTEGRATED_ENTITY,decitabine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,15657,decitabine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001016,CONFIRMED_INTEGRATED_ENTITY,posaconazole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,282446,posaconazole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001017,CONFIRMED_INTEGRATED_ENTITY,darunavir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,460132,darunavir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001018,CONFIRMED_INTEGRATED_ENTITY,paliperidone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,679314,paliperidone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001019,CONFIRMED_INTEGRATED_ENTITY,sunitinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,357977,sunitinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001020,CONFIRMED_INTEGRATED_ENTITY,varenicline,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,591622,varenicline,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001021,CONFIRMED_INTEGRATED_ENTITY,hydralazine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,5470,hydralazine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001022,CONFIRMED_INTEGRATED_ENTITY,nelarabine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,274771,nelarabine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001023,CONFIRMED_INTEGRATED_ENTITY,Carbetocin,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001024,CONFIRMED_INTEGRATED_ENTITY,Lumiracoxib,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001025,CONFIRMED_INTEGRATED_ENTITY,cosyntropin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2890,cosyntropin,tetracosactide,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001026,CONFIRMED_INTEGRATED_ENTITY,fenoterol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4333,fenoterol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001027,CONFIRMED_INTEGRATED_ENTITY,Glisoxepide,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001028,CONFIRMED_INTEGRATED_ENTITY,pirbuterol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,33767,pirbuterol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001029,CONFIRMED_INTEGRATED_ENTITY,bismuth subsalicylate,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,19478,bismuth subsalicylate,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001030,CONFIRMED_INTEGRATED_ENTITY,Bevantolol,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001031,CONFIRMED_INTEGRATED_ENTITY,glucosamine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4845,glucosamine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001032,CONFIRMED_INTEGRATED_ENTITY,practolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,8620,practolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001033,CONFIRMED_INTEGRATED_ENTITY,sulfacytine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,78902,sulfacytine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001034,CONFIRMED_INTEGRATED_ENTITY,sulfadoxine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10173,sulfadoxine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001035,CONFIRMED_INTEGRATED_ENTITY,rolitetracycline,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,9462,rolitetracycline,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001036,CONFIRMED_INTEGRATED_ENTITY,oxtriphylline,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,20976,oxtriphylline,choline theophyllinate,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001037,CONFIRMED_INTEGRATED_ENTITY,fosamprenavir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,358262,fosamprenavir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001038,CONFIRMED_INTEGRATED_ENTITY,fosphenytoin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,72236,fosphenytoin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001039,CONFIRMED_INTEGRATED_ENTITY,josamycin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6084,josamycin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001040,CONFIRMED_INTEGRATED_ENTITY,polythiazide,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,8565,polythiazide,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001041,CONFIRMED_INTEGRATED_ENTITY,quinethazone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,59743,quinethazone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001042,CONFIRMED_INTEGRATED_ENTITY,cefamandole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2178,cefamandole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001043,CONFIRMED_INTEGRATED_ENTITY,cefazolin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2180,cefazolin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001044,CONFIRMED_INTEGRATED_ENTITY,cefonicid,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2183,cefonicid,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001045,CONFIRMED_INTEGRATED_ENTITY,cefoperazone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2184,cefoperazone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001046,CONFIRMED_INTEGRATED_ENTITY,cefotetan,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2187,cefotetan,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001047,CONFIRMED_INTEGRATED_ENTITY,cefoxitin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2189,cefoxitin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001048,CONFIRMED_INTEGRATED_ENTITY,ceftizoxime,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2192,ceftizoxime,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001049,CONFIRMED_INTEGRATED_ENTITY,cephradine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2239,cephradine,cefradine,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001050,CONFIRMED_INTEGRATED_ENTITY,metocurine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,29950,metocurine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001051,CONFIRMED_INTEGRATED_ENTITY,pancuronium,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,7883,pancuronium,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001052,CONFIRMED_INTEGRATED_ENTITY,pipecuronium,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,33742,pipecuronium,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001053,CONFIRMED_INTEGRATED_ENTITY,Vecuronium,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,AMBIGUOUS_CLINICAL_MAPPING,conflict_resolution,,,,,,0.0,AMBIGUOUS_CLINICAL_MAPPING,success,"Conflict: mapped to multiple different RxCUIs: ['71535', '1546399']"
DRUG_001054,CONFIRMED_INTEGRATED_ENTITY,cilazapril,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,21102,cilazapril,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001055,CONFIRMED_INTEGRATED_ENTITY,Potassium Cation,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_identifier_based,1318915,potassium ion,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001056,CONFIRMED_INTEGRATED_ENTITY,spirapril,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,36908,spirapril,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001057,CONFIRMED_INTEGRATED_ENTITY,Tasosartan,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001058,CONFIRMED_INTEGRATED_ENTITY,amobarbital,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,719,amobarbital,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001059,CONFIRMED_INTEGRATED_ENTITY,butobarbital,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,19874,butobarbital,butobarbitone,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001060,CONFIRMED_INTEGRATED_ENTITY,Hexobarbital,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001061,CONFIRMED_INTEGRATED_ENTITY,Lithium ion,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_identifier_based,1546265,lithium cation,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001062,CONFIRMED_INTEGRATED_ENTITY,mestranol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6782,mestranol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001063,CONFIRMED_INTEGRATED_ENTITY,penbutolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,7973,penbutolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001064,CONFIRMED_INTEGRATED_ENTITY,iohexol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,5956,iohexol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001065,CONFIRMED_INTEGRATED_ENTITY,ephedrine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,3966,ephedrine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001066,CONFIRMED_INTEGRATED_ENTITY,mephentermine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,6756,mephentermine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001067,CONFIRMED_INTEGRATED_ENTITY,procaterol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,34530,procaterol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001068,CONFIRMED_INTEGRATED_ENTITY,rasagiline,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,134748,rasagiline,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001069,CONFIRMED_INTEGRATED_ENTITY,quinupristin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,229367,quinupristin,,IN,ENG,100.0,HIGH_EXACT,success,
